#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,name,type
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T04:10:10Z,221.21478427984775,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T06:10:20Z,203.31319301943236,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T08:10:30Z,182.23694610595703,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T10:10:40Z,211.9363431930542,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T12:10:50Z,277.89405097961424,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T14:11:00Z,267.8589876174927,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T16:11:10Z,246.49050620750145,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T18:11:20Z,265.8694815333885,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T20:11:30Z,268.3380096049248,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-03T22:11:40Z,261.47856826782225,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T00:11:50Z,276.8366132736206,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T02:12:00Z,86.89726152420045,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T04:12:10Z,71.4731420993805,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T06:12:20Z,71.12537131309509,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T08:12:30Z,71.2161796092987,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T10:12:40Z,65.98432192390348,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T12:12:50Z,63.25054531097412,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T14:13:00Z,72.12408680915833,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T16:13:10Z,67.52677941322327,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T18:13:20Z,69.16707434654236,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T20:13:30Z,66.43542544047038,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-04T22:13:40Z,77.89834747314453,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T00:13:50Z,87.56644673347473,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T02:14:00Z,159.47049589157103,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T04:14:10Z,223.87971835666232,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T06:14:20Z,183.2480899810791,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T08:14:30Z,157.6819525718689,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T10:14:40Z,187.77690839767456,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T12:14:50Z,270.2218273162842,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T14:15:00Z,302.0592975616455,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T16:15:10Z,249.39008884429933,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T18:15:20Z,93.13754539489746,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T20:15:30Z,87.95324153900147,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T22:15:40Z,94.17808609008789,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T00:15:50Z,112.99963493347168,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T02:16:00Z,207.65080947875975,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T04:16:10Z,231.12857693056517,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T06:16:20Z,217.84418754577638,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T08:16:30Z,125.14600687026977,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T10:16:40Z,206.5073211669922,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T12:16:50Z,224.64283278049567,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T14:17:00Z,282.31546715845036,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T16:17:10Z,257.4186820983887,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T18:17:20Z,128.8672945022583,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T20:17:30Z,126.7814280835888,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T22:17:40Z,129.21615056991578,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T00:17:50Z,155.45338720007788,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T02:18:00Z,219.19476547241212,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T04:18:10Z,215.97791299940664,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T06:18:20Z,227.8633140563965,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T08:18:30Z,208.75005779266357,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T10:18:40Z,181.16145465992116,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T12:18:50Z,269.477414894104,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T14:19:00Z,280.4830062866211,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T16:19:10Z,223.89162702560424,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T18:19:20Z,80.51678026639499,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T20:19:30Z,89.40770092010499,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T22:19:40Z,91.55994901657104,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T00:19:50Z,101.74031162261963,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T02:20:00Z,195.90829048156738,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T04:20:10Z,231.8443827687958,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T06:20:20Z,193.10127773284913,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T08:20:30Z,162.8761022567749,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T10:20:40Z,177.72361280979254,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T12:20:50Z,251.09259853363037,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T14:21:00Z,277.7129431615902,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T16:21:10Z,269.27280895526593,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T18:21:20Z,84.26184558868408,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T20:21:30Z,82.59531407356262,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T22:21:40Z,72.00760698318481,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T00:21:50Z,111.35268135070801,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T02:22:00Z,200.32943493806863,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T04:22:10Z,237.34072219269186,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T06:22:20Z,188.63214864610117,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T08:22:30Z,226.41632686517178,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T10:22:40Z,234.44961395263672,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T12:22:50Z,267.9664091110229,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T14:23:00Z,272.10026028790054,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T16:23:10Z,285.2463667127821,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T18:23:20Z,258.1749496459961,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T20:23:30Z,263.750697517395,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T22:23:40Z,256.34870433807373,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T00:23:50Z,241.99543472483188,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T02:24:00Z,272.4643523783623,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T04:24:10Z,232.42455533184582,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T06:24:20Z,233.5145420074463,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T08:24:30Z,213.35334167480468,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T10:24:40Z,253.16262289918498,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T12:24:50Z,273.93791847229005,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T14:25:00Z,267.6096834182739,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T16:25:10Z,261.55582160949706,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T18:25:20Z,237.00042343139648,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T20:25:30Z,243.857169342041,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T22:25:40Z,266.0213209152222,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T00:25:50Z,230.76999282836914,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T02:26:00Z,80.9764084938245,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T04:26:10Z,69.29002102510428,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T06:26:20Z,67.32780513763427,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T08:26:30Z,65.67242736816407,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T10:26:40Z,58.09710385799408,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T12:26:50Z,55.66397577599634,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T14:27:00Z,63.542474674273144,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T16:27:10Z,64.25779571533204,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T18:27:20Z,62.09893286982669,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T20:27:30Z,65.20540037155152,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T22:27:40Z,68.37523199010778,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T00:27:50Z,77.65714774131774,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T02:28:00Z,200.80302152633666,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T04:28:10Z,241.31475219726562,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T06:28:20Z,218.53040494918824,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T08:28:30Z,224.41938018798828,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T10:28:40Z,224.86162910461425,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T12:28:50Z,280.16633834838865,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T14:29:00Z,281.5283536911011,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T16:29:10Z,218.94998715247638,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T18:29:20Z,121.96577911376953,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T20:29:30Z,119.10700674057007,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T22:29:40Z,121.35551471710205,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T00:29:50Z,155.44846935272216,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T02:30:00Z,207.46528158187866,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T04:30:10Z,256.7661767959595,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T06:30:20Z,215.5841386795044,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T08:30:30Z,210.41273288726808,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T10:30:40Z,237.35167176046488,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T12:30:50Z,264.3641790076147,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T14:31:00Z,292.82943630218506,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T16:31:10Z,237.17801847457886,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T18:31:20Z,81.69083685874939,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T20:31:30Z,92.57672424316407,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T22:31:40Z,94.42506818771362,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T00:31:50Z,128.77846727371215,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T02:32:00Z,198.81559133529663,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T04:32:10Z,236.29932243441357,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T06:32:20Z,162.09477133499948,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T08:32:30Z,213.74829893474336,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T10:32:40Z,255.3685430212866,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T12:32:50Z,285.48389358520507,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T14:33:00Z,277.4545942306519,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T16:33:10Z,229.27196063995362,Current B Phase,modbus,ubuntu,Energymeter 2,holding_register
